request_id,question,generated_sql,execution_success,result_row_count,result_preview,label,label_reason,timestamp
b537f25e-fe73-4e36-a77a-6b7ebfd5fe96,"10AX115H3F34E2SG 제품의 설명, 표준원가, 표준판매가는?","SELECT part_number, description, std_unit_cost, std_selling_price FROM products WHERE part_number='10AX115H3F34E2SG';",True,1,"[{""part_number"": ""10AX115H3F34E2SG"", ""description"": ""IC"", ""std_unit_cost"": 14000.0, ""std_selling_price"": 15400.0}]",1,,2026-02-27 08:25:45
b2e800f5-669e-47c0-bb68-dccd97a38d78,2023년 10월 BCM6512IPBG의 판매 금액은?,"SELECT SUM(sale_quantity*actual_selling_price) AS sales_amount
                FROM sales_orders
                WHERE part_number='BCM6512IPBG'
                  AND strftime('%Y', sale_date)='2023'
                  AND strftime('%m', sale_date)='10';",True,1,"[{""sales_amount"": 4118400.0}]",1,,2026-02-27 08:26:13
b1ac8fde-4f9a-4564-b59d-dd746884b13b,2023년 10월 BCM6512IPBG의 구매 금액은?,"SELECT SUM(purchase_quantity*actual_unit_cost) AS purchase_amount
                FROM purchase_orders
                WHERE part_number='BCM6512IPBG'
                  AND strftime('%Y', purchase_date)='2023'
                  AND strftime('%m', purchase_date)='10';",True,1,"[{""purchase_amount"": 16116000.0}]",1,,2026-02-27 08:26:13
36f215ac-8c27-4269-b7c1-607b767a4c21,2023년 10월 BCM6512IPBG의 월 순이익은?,"SELECT
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BCM6512IPBG'
                          AND strftime('%Y', sale_date)='2023'
                          AND strftime('%m', sale_date)='10'), 0)
              -
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='BCM6512IPBG'
                          AND strftime('%Y', purchase_date)='2023'
                          AND strftime('%m', purchase_date)='10'), 0)
              AS profit;",True,1,"[{""profit"": -11997600.0}]",1,,2026-02-27 08:26:13
662b7692-02d8-4e69-a8ff-9126c9f01f20,2023년 11월 BCM6512IPBG의 판매 금액은?,"SELECT SUM(sale_quantity*actual_selling_price) AS sales_amount
                FROM sales_orders
                WHERE part_number='BCM6512IPBG'
                  AND strftime('%Y', sale_date)='2023'
                  AND strftime('%m', sale_date)='11';",True,1,"[{""sales_amount"": 2534400.0}]",1,,2026-02-27 08:26:13
2878ad90-d6e9-4252-a974-260fc11e2459,2023년 11월 BCM6512IPBG의 구매 금액은?,"SELECT SUM(purchase_quantity*actual_unit_cost) AS purchase_amount
                FROM purchase_orders
                WHERE part_number='BCM6512IPBG'
                  AND strftime('%Y', purchase_date)='2023'
                  AND strftime('%m', purchase_date)='11';",True,1,"[{""purchase_amount"": 23352000.0}]",1,,2026-02-27 08:26:13
504872fc-f4b1-4d54-9b39-402eb96759d8,2023년 11월 BCM6512IPBG의 월 순이익은?,"SELECT
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BCM6512IPBG'
                          AND strftime('%Y', sale_date)='2023'
                          AND strftime('%m', sale_date)='11'), 0)
              -
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='BCM6512IPBG'
                          AND strftime('%Y', purchase_date)='2023'
                          AND strftime('%m', purchase_date)='11'), 0)
              AS profit;",True,1,"[{""profit"": -20817600.0}]",1,,2026-02-27 08:26:13
2c51eb54-110f-46b5-942f-f84579afd9f3,2023년 12월 BCM6512IPBG의 판매 금액은?,"SELECT SUM(sale_quantity*actual_selling_price) AS sales_amount
                FROM sales_orders
                WHERE part_number='BCM6512IPBG'
                  AND strftime('%Y', sale_date)='2023'
                  AND strftime('%m', sale_date)='12';",True,1,"[{""sales_amount"": 8078400.0}]",1,,2026-02-27 08:26:13
da3c471b-9e2c-43ec-b9d4-a47c151d816a,2023년 12월 BCM6512IPBG의 구매 금액은?,"SELECT SUM(purchase_quantity*actual_unit_cost) AS purchase_amount
                FROM purchase_orders
                WHERE part_number='BCM6512IPBG'
                  AND strftime('%Y', purchase_date)='2023'
                  AND strftime('%m', purchase_date)='12';",True,1,"[{""purchase_amount"": 25524000.0}]",1,,2026-02-27 08:26:13
bc728732-282c-4016-8241-fa5a0e75e898,2023년 12월 BCM6512IPBG의 월 순이익은?,"SELECT
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BCM6512IPBG'
                          AND strftime('%Y', sale_date)='2023'
                          AND strftime('%m', sale_date)='12'), 0)
              -
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='BCM6512IPBG'
                          AND strftime('%Y', purchase_date)='2023'
                          AND strftime('%m', purchase_date)='12'), 0)
              AS profit;",True,1,"[{""profit"": -17445600.0}]",1,,2026-02-27 08:26:13
2e785991-f546-4666-8626-7aa0b93c58e5,2024년 01월 BCM6512IPBG의 판매 금액은?,"SELECT SUM(sale_quantity*actual_selling_price) AS sales_amount
                FROM sales_orders
                WHERE part_number='BCM6512IPBG'
                  AND strftime('%Y', sale_date)='2024'
                  AND strftime('%m', sale_date)='01';",True,1,"[{""sales_amount"": 5821200.0}]",1,,2026-02-27 08:26:13
60c6515f-b619-4b72-8ec2-e349fcd8635d,2024년 01월 BCM6512IPBG의 구매 금액은?,"SELECT SUM(purchase_quantity*actual_unit_cost) AS purchase_amount
                FROM purchase_orders
                WHERE part_number='BCM6512IPBG'
                  AND strftime('%Y', purchase_date)='2024'
                  AND strftime('%m', purchase_date)='01';",True,1,"[{""purchase_amount"": 14412000.0}]",1,,2026-02-27 08:26:13
f236b5e0-f0a0-46ce-adce-b8c85bf61f66,2024년 01월 BCM6512IPBG의 월 순이익은?,"SELECT
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BCM6512IPBG'
                          AND strftime('%Y', sale_date)='2024'
                          AND strftime('%m', sale_date)='01'), 0)
              -
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='BCM6512IPBG'
                          AND strftime('%Y', purchase_date)='2024'
                          AND strftime('%m', purchase_date)='01'), 0)
              AS profit;",True,1,"[{""profit"": -8590800.0}]",1,,2026-02-27 08:26:13
5d7a1068-d0a8-42a8-a69a-0ae8b52ca956,2024년 02월 BCM6512IPBG의 판매 금액은?,"SELECT SUM(sale_quantity*actual_selling_price) AS sales_amount
                FROM sales_orders
                WHERE part_number='BCM6512IPBG'
                  AND strftime('%Y', sale_date)='2024'
                  AND strftime('%m', sale_date)='02';",True,1,"[{""sales_amount"": 6362400.0}]",1,,2026-02-27 08:26:13
15fdc3f2-0ae1-4730-98f9-52d1055255d5,2024년 02월 BCM6512IPBG의 구매 금액은?,"SELECT SUM(purchase_quantity*actual_unit_cost) AS purchase_amount
                FROM purchase_orders
                WHERE part_number='BCM6512IPBG'
                  AND strftime('%Y', purchase_date)='2024'
                  AND strftime('%m', purchase_date)='02';",True,1,"[{""purchase_amount"": null}]",1,,2026-02-27 08:26:13
54afb27a-9b9b-46d0-b199-d7eb21799af5,2024년 02월 BCM6512IPBG의 월 순이익은?,"SELECT
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BCM6512IPBG'
                          AND strftime('%Y', sale_date)='2024'
                          AND strftime('%m', sale_date)='02'), 0)
              -
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='BCM6512IPBG'
                          AND strftime('%Y', purchase_date)='2024'
                          AND strftime('%m', purchase_date)='02'), 0)
              AS profit;",True,1,"[{""profit"": 6362400.0}]",1,,2026-02-27 08:26:13
49c91557-b441-463d-a9a3-a4d37a542939,2024년 03월 BCM6512IPBG의 판매 금액은?,"SELECT SUM(sale_quantity*actual_selling_price) AS sales_amount
                FROM sales_orders
                WHERE part_number='BCM6512IPBG'
                  AND strftime('%Y', sale_date)='2024'
                  AND strftime('%m', sale_date)='03';",True,1,"[{""sales_amount"": 6520800.0}]",1,,2026-02-27 08:26:13
3c28da0f-d4a9-4415-800d-ee5900ffbdaa,2024년 03월 BCM6512IPBG의 구매 금액은?,"SELECT SUM(purchase_quantity*actual_unit_cost) AS purchase_amount
                FROM purchase_orders
                WHERE part_number='BCM6512IPBG'
                  AND strftime('%Y', purchase_date)='2024'
                  AND strftime('%m', purchase_date)='03';",True,1,"[{""purchase_amount"": 21432000.0}]",1,,2026-02-27 08:26:13
b963393f-f67c-4bf2-82c0-c7bd65eed492,2024년 03월 BCM6512IPBG의 월 순이익은?,"SELECT
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BCM6512IPBG'
                          AND strftime('%Y', sale_date)='2024'
                          AND strftime('%m', sale_date)='03'), 0)
              -
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='BCM6512IPBG'
                          AND strftime('%Y', purchase_date)='2024'
                          AND strftime('%m', purchase_date)='03'), 0)
              AS profit;",True,1,"[{""profit"": -14911200.0}]",1,,2026-02-27 08:26:13
8edb7bac-4ec2-4196-acbf-fc8567d5c783,2024년 04월 BCM6512IPBG의 판매 금액은?,"SELECT SUM(sale_quantity*actual_selling_price) AS sales_amount
                FROM sales_orders
                WHERE part_number='BCM6512IPBG'
                  AND strftime('%Y', sale_date)='2024'
                  AND strftime('%m', sale_date)='04';",True,1,"[{""sales_amount"": 7761600.0}]",1,,2026-02-27 08:26:13
cee3e47c-2a03-4a1e-9205-184f90cb9936,2024년 04월 BCM6512IPBG의 구매 금액은?,"SELECT SUM(purchase_quantity*actual_unit_cost) AS purchase_amount
                FROM purchase_orders
                WHERE part_number='BCM6512IPBG'
                  AND strftime('%Y', purchase_date)='2024'
                  AND strftime('%m', purchase_date)='04';",True,1,"[{""purchase_amount"": 22236000.0}]",1,,2026-02-27 08:26:13
65579e31-2eef-40a5-9257-441f42f1ae0b,2024년 04월 BCM6512IPBG의 월 순이익은?,"SELECT
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BCM6512IPBG'
                          AND strftime('%Y', sale_date)='2024'
                          AND strftime('%m', sale_date)='04'), 0)
              -
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='BCM6512IPBG'
                          AND strftime('%Y', purchase_date)='2024'
                          AND strftime('%m', purchase_date)='04'), 0)
              AS profit;",True,1,"[{""profit"": -14474400.0}]",1,,2026-02-27 08:26:13
e2094b1d-05ae-4eac-bd8e-935670701dc6,2024년 05월 BCM6512IPBG의 판매 금액은?,"SELECT SUM(sale_quantity*actual_selling_price) AS sales_amount
                FROM sales_orders
                WHERE part_number='BCM6512IPBG'
                  AND strftime('%Y', sale_date)='2024'
                  AND strftime('%m', sale_date)='05';",True,1,"[{""sales_amount"": 8989200.0}]",1,,2026-02-27 08:26:13
401644eb-286e-40f7-9841-695a7af25650,2024년 05월 BCM6512IPBG의 구매 금액은?,"SELECT SUM(purchase_quantity*actual_unit_cost) AS purchase_amount
                FROM purchase_orders
                WHERE part_number='BCM6512IPBG'
                  AND strftime('%Y', purchase_date)='2024'
                  AND strftime('%m', purchase_date)='05';",True,1,"[{""purchase_amount"": 26124000.0}]",1,,2026-02-27 08:26:13
5c839dbb-dc71-43eb-b3dd-6b6a0b2f644c,2024년 05월 BCM6512IPBG의 월 순이익은?,"SELECT
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BCM6512IPBG'
                          AND strftime('%Y', sale_date)='2024'
                          AND strftime('%m', sale_date)='05'), 0)
              -
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='BCM6512IPBG'
                          AND strftime('%Y', purchase_date)='2024'
                          AND strftime('%m', purchase_date)='05'), 0)
              AS profit;",True,1,"[{""profit"": -17134800.0}]",1,,2026-02-27 08:26:13
9ee7aac1-e992-4111-9fcf-4587d42c2354,2024년 06월 BCM6512IPBG의 판매 금액은?,"SELECT SUM(sale_quantity*actual_selling_price) AS sales_amount
                FROM sales_orders
                WHERE part_number='BCM6512IPBG'
                  AND strftime('%Y', sale_date)='2024'
                  AND strftime('%m', sale_date)='06';",True,1,"[{""sales_amount"": 3986400.0}]",1,,2026-02-27 08:26:13
a6f00e09-63ef-4a5b-9938-278aca17badf,2024년 06월 BCM6512IPBG의 구매 금액은?,"SELECT SUM(purchase_quantity*actual_unit_cost) AS purchase_amount
                FROM purchase_orders
                WHERE part_number='BCM6512IPBG'
                  AND strftime('%Y', purchase_date)='2024'
                  AND strftime('%m', purchase_date)='06';",True,1,"[{""purchase_amount"": 14976000.0}]",1,,2026-02-27 08:26:13
601d9efe-ed54-44ec-9434-5e544e31ed06,2024년 06월 BCM6512IPBG의 월 순이익은?,"SELECT
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BCM6512IPBG'
                          AND strftime('%Y', sale_date)='2024'
                          AND strftime('%m', sale_date)='06'), 0)
              -
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
