pattern_id,sql_template,slots_schema,usage_count,example_question
PAT_e01fbb3e5567,"SELECT 'AT91SAM9260' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 AT91SAM9260의 총 판매 수량과 판매 금액은?
PAT_e046c1511fe2,"SELECT '81-GCM188R71H104KA7D' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 81-GCM188R71H104KA7D의 총매출, 총매입, 순이익(흑자/적자)은?"
PAT_e05f53b8a70d,"SELECT 'CX25930-31Z' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 CX25930-31Z의 총 판매 수량과 판매 금액은?
PAT_e06b4818fe14,"SELECT 'BCM4752IUB2G' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 BCM4752IUB2G의 총매출, 총매입, 순이익(흑자/적자)은?"
PAT_e0e4725da8d1,"SELECT 'CY7C1314BV18-167BZC' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 CY7C1314BV18-167BZC의 총 판매 수량과 판매 금액은?
PAT_e0e47e2b356e,"SELECT '98EX126-BDN' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 98EX126-BDN의 총매출, 총매입, 순이익(흑자/적자)은?"
PAT_e11d2e23310e,"SELECT 'A3P1000-2FG484' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 A3P1000-2FG484의 총 판매 수량과 판매 금액은?
PAT_e19be31d3a47,"SELECT 'AM29LV640DU90RWHIT' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 AM29LV640DU90RWHIT의 총 판매 수량과 판매 금액은?
PAT_e1bb137ea50e,"SELECT 'BCM3380DKFSBG' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 BCM3380DKFSBG의 총 판매 수량과 판매 금액은?
PAT_e1d1ceeb46af,"SELECT 'EP2SGXF1152AA' AS part_number, SUM(purchase_quantity) AS total_qty, SUM(purchase_quantity*actual_unit_cost) AS total_amount FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}};","part_number, year",3,2023년 EP2SGXF1152AA의 총 구매 수량과 구매 금액은?
PAT_e1d57af29b3d,"SELECT 'EP1C4F400C7N' AS part_number, SUM(purchase_quantity) AS total_qty, SUM(purchase_quantity*actual_unit_cost) AS total_amount FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}};","part_number, year",3,2023년 EP1C4F400C7N의 총 구매 수량과 구매 금액은?
PAT_e1ed4ba445d7,"SELECT 'CA91L862A-50CE' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 CA91L862A-50CE의 총 판매 수량과 판매 금액은?
PAT_e20bd860cb7d,"SELECT 'FW21154BE' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 FW21154BE의 총매출, 총매입, 순이익(흑자/적자)은?"
PAT_e2294cd6aa8c,"SELECT 'ADSP-BF532SBBC400' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 ADSP-BF532SBBC400의 총 판매 수량과 판매 금액은?
PAT_e252c8d7ce8a,"SELECT 'DN-FE6001DVA0-ES' AS part_number, SUM(purchase_quantity) AS total_qty, SUM(purchase_quantity*actual_unit_cost) AS total_amount FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}};","part_number, year",3,2023년 DN-FE6001DVA0-ES의 총 구매 수량과 구매 금액은?
PAT_e27f6b5d6d29,"SELECT part_number, description, std_unit_cost, std_selling_price FROM products WHERE part_number={{part_number}};",part_number,300,"10AX115H3F34E2SG 제품의 설명, 표준원가, 표준판매가는?"
PAT_e2c4ee4a6da4,"SELECT 'BCM5650IPB' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 BCM5650IPB의 총매출, 총매입, 순이익(흑자/적자)은?"
PAT_e2de278383df,"SELECT 'EDE5132AABG-6E-F' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 EDE5132AABG-6E-F의 총매출, 총매입, 순이익(흑자/적자)은?"
PAT_e326fe8eefb4,"SELECT 'EP1S25F780C7' AS part_number, SUM(purchase_quantity) AS total_qty, SUM(purchase_quantity*actual_unit_cost) AS total_amount FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}};","part_number, year",3,2023년 EP1S25F780C7의 총 구매 수량과 구매 금액은?
PAT_e39b1f2802e2,"SELECT m.name AS manufacturer_name, SUM(p.purchase_quantity*p.actual_unit_cost) AS total_amount FROM purchase_orders p JOIN manufacturers m ON p.manufacturer_id=m.manufacturer_id WHERE strftime('%Y', p.purchase_date)='2023' AND strftime('%m', p.purchase_date)='02' GROUP BY m.name ORDER BY total_amount DESC LIMIT 10;",,1,2023년 02월 제조사별 구매 금액 TOP 10은?
PAT_e3b9b83f8124,"SELECT '213X4VCAA21' AS part_number, SUM(purchase_quantity) AS total_qty, SUM(purchase_quantity*actual_unit_cost) AS total_amount FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}};","part_number, year",3,2023년 213X4VCAA21의 총 구매 수량과 구매 금액은?
PAT_e3dbfe7be7a0,"SELECT 'BCM5324MKPB' AS part_number, SUM(purchase_quantity) AS total_qty, SUM(purchase_quantity*actual_unit_cost) AS total_amount FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}};","part_number, year",3,2023년 BCM5324MKPB의 총 구매 수량과 구매 금액은?
PAT_e42a167d0807,"SELECT 'LTC4364IMS-1#TRPBF' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 LTC4364IMS-1#TRPBF의 총매출, 총매입, 순이익(흑자/적자)은?"
PAT_e430e26828d9,"SELECT 'EP4CGX110DF31C8N' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 EP4CGX110DF31C8N의 총매출, 총매입, 순이익(흑자/적자)은?"
PAT_e46bd81ab609,"SELECT 'BCM3390ZRKFSBG' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 BCM3390ZRKFSBG의 총 판매 수량과 판매 금액은?
PAT_e46f2f86577a,"SELECT v.vendor_name, SUM(s.sale_quantity*s.actual_selling_price) AS total_amount FROM sales_orders s JOIN vendors v ON s.vendor_id=v.vendor_id WHERE strftime('%Y', s.sale_date)='2024' AND strftime('%m', s.sale_date)='08' GROUP BY v.vendor_name ORDER BY total_amount DESC LIMIT 10;",,1,2024년 08월 벤더별 판매 금액 TOP 10은?
PAT_e48fbefbad00,"SELECT 'AD6636BBCZ' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 AD6636BBCZ의 총매출, 총매입, 순이익(흑자/적자)은?"
PAT_e4bf69b60f20,"SELECT 'CA91L862A-50IL' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 CA91L862A-50IL의 총 판매 수량과 판매 금액은?
PAT_e52ab8141d18,"SELECT m.name AS manufacturer_name, SUM(p.purchase_quantity*p.actual_unit_cost) AS total_amount FROM purchase_orders p JOIN manufacturers m ON p.manufacturer_id=m.manufacturer_id WHERE strftime('%Y', p.purchase_date)='2025' AND strftime('%m', p.purchase_date)='01' GROUP BY m.name ORDER BY total_amount DESC LIMIT 10;",,1,2025년 01월 제조사별 구매 금액 TOP 10은?
PAT_e53fba9107d6,"SELECT 'CY7C1021BV33L-15BAIT' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 CY7C1021BV33L-15BAIT의 총 판매 수량과 판매 금액은?
PAT_e5a053c7673e,"SELECT 'EP2C20F484I8N' AS part_number, SUM(purchase_quantity) AS total_qty, SUM(purchase_quantity*actual_unit_cost) AS total_amount FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}};","part_number, year",3,2023년 EP2C20F484I8N의 총 구매 수량과 구매 금액은?
PAT_e5a8ed2405ac,"SELECT 'DL-165' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 DL-165의 총매출, 총매입, 순이익(흑자/적자)은?"
PAT_e5b10e228679,"SELECT 'XC4005E-4TQ144C' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 XC4005E-4TQ144C의 총매출, 총매입, 순이익(흑자/적자)은?"
PAT_e5db5a175a02,"SELECT pr.part_number, pr.description, SUM(p.purchase_quantity) AS total_qty FROM purchase_orders p JOIN products pr ON p.part_number=pr.part_number WHERE strftime('%Y', p.purchase_date)='2025' GROUP BY pr.part_number, pr.description ORDER BY total_qty DESC LIMIT 20;",,1,2025년 제품 설명 기준 구매 수량 TOP 20은?
PAT_e6b4d0d90fa3,"SELECT 'NLC565050T-1R0K-PF' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 NLC565050T-1R0K-PF의 총매출, 총매입, 순이익(흑자/적자)은?"
